,predicted_mean
2020-01-30,0.0
2020-01-31,1.3349630242658335
2020-02-01,1.161201996047722
2020-02-02,1.0776042223540803
2020-02-03,2.560805195246643
2020-02-04,3.793436736248437
2020-02-05,3.3820052741877396
2020-02-06,3.7117019470418744
2020-02-07,2.79613084887896
2020-02-08,2.898251171183994
2020-02-09,3.562431378903176
2020-02-10,3.2772861738004995
2020-02-11,2.524600883338374
2020-02-12,2.770584353738405
2020-02-13,3.154676075617346
2020-02-14,1.2982454872037155
2020-02-15,1.6536135276963377
2020-02-16,2.2439465707771675
2020-02-17,0.6083164317617529
2020-02-18,0.3890346346644781
2020-02-19,0.6977906955496261
2020-02-20,0.265710354720567
2020-02-21,-0.2857941249267025
2020-02-22,-0.1413669133847776
2020-02-23,-0.6547298701630848
2020-02-24,0.2638029072398845
2020-02-25,0.13048906034052696
2020-02-26,0.06454589552326807
2020-02-27,-0.9680726290826306
2020-02-28,0.526035790874998
2020-02-29,0.2602015151615415
2020-03-01,-0.28648906404209873
2020-03-02,0.2755159593132686
2020-03-03,3.1567689624845174
2020-03-04,4.082434217589187
2020-03-05,36.34557203685376
2020-03-06,34.04975488128875
2020-03-07,31.99737630234134
2020-03-08,34.50801544594421
2020-03-09,41.45604770811885
2020-03-10,51.70047814498612
2020-03-11,81.73577745644288
2020-03-12,70.56913938533822
2020-03-13,81.76712643569535
2020-03-14,86.0604057992042
2020-03-15,99.26121524179628
2020-03-16,108.30803550017481
2020-03-17,124.70566199661138
2020-03-18,149.6267253074699
2020-03-19,168.66698741200673
2020-03-20,189.09571170315718
2020-03-21,268.85614789898455
2020-03-22,365.55494501093074
2020-03-23,440.7794548409575
2020-03-24,547.3932738840326
2020-03-25,593.861453509531
2020-03-26,678.8688237249968
2020-03-27,750.3820549475275
2020-03-28,911.285204119399
2020-03-29,1023.7207566694219
2020-03-30,1133.5993711831106
2020-03-31,1262.6300442880577
2020-04-01,1659.4110656610983
2020-04-02,2135.8802247905496
2020-04-03,2712.755862261593
2020-04-04,3269.022233804648
2020-04-05,3780.4135854696924
2020-04-06,4391.984952378279
2020-04-07,4799.723785015203
2020-04-08,5305.499198540099
2020-04-09,5706.342957303405
2020-04-10,6547.1052222040835
2020-04-11,7255.445933273392
2020-04-12,7862.403769021553
2020-04-13,8363.83536368543
2020-04-14,9844.11392408376
2020-04-15,10644.912571339435
2020-04-16,11422.631680132245
2020-04-17,12121.187526910213
2020-04-18,12543.205615295494
2020-04-19,13552.258092090266
2020-04-20,15115.287679557323
2020-04-21,15547.418622066647
2020-04-22,16209.601380880811
2020-04-23,17268.382357780723
2020-04-24,18176.90975456699
2020-04-25,19185.365674664394
2020-04-26,20838.507316956395
2020-04-27,21620.373659829078
2020-04-28,22328.629961380757
2020-04-29,23672.145002135032
2020-04-30,24656.328321987417
2020-05-01,25612.51220446541
2020-05-02,27580.493874144686
2020-05-03,29136.771509357324
2020-05-04,31078.368421591244
2020-05-05,34188.217379522604
2020-05-06,35312.54034132302
2020-05-07,38117.027631682744
2020-05-08,39770.51227144541
2020-05-09,42296.82723812622
2020-05-10,43515.095031667566
2020-05-11,46609.97020712538
2020-05-12,47767.39478550201
2020-05-13,49514.68851316684
2020-05-14,50645.37414280335
2020-05-15,53647.04108906002
2020-05-16,54550.92179812082
2020-05-17,55312.05792860864
2020-05-18,57844.95490584333
2020-05-19,59269.82783830498
2020-05-20,63446.52949521812
2020-05-21,66021.14917299437
2020-05-22,68468.25917466218
2020-05-23,71285.35705172674
2020-05-24,77547.15929240822
2020-05-25,80408.29872723031
2020-05-26,83894.55835785832
2020-05-27,84939.49325048167
2020-05-28,89466.76562711675
2020-05-29,93396.26117692934
2020-05-30,85855.79453943369
2020-05-31,92225.69521744974
2020-06-01,96062.59198147398
2020-06-02,99945.30126924012
2020-06-03,105243.65679412684
2020-06-04,111922.96945660985
2020-06-05,112714.44530222294
2020-06-06,123842.07502123929
2020-06-07,126847.07916314968
2020-06-08,131901.70343263025
2020-06-09,133581.57011018335
2020-06-10,139205.65007849876
2020-06-11,143029.81770391023
2020-06-12,143945.1314391045
2020-06-13,152251.0692914017
2020-06-14,155154.84583705728
2020-06-15,156840.9665202679
2020-06-16,154540.29089191704
2020-06-17,157378.20664604942
2020-06-18,164782.1167009559
2020-06-19,165845.3311153276
2020-06-20,172719.2919237429
2020-06-21,173475.16744856376
2020-06-22,176643.56201542413
2020-06-23,181942.1329888967
2020-06-24,189767.95241163738
2020-06-25,189647.45470489416
2020-06-26,194844.07132407775
2020-06-27,201821.64462617564
2020-06-28,210486.72387648636
2020-06-29,214440.21831097684
2020-06-30,221911.85388173326
2020-07-01,227281.414127791
2020-07-02,233288.688629737
2020-07-03,236009.96917650077
2020-07-04,241534.40215456096
2020-07-05,255146.1484829417
2020-07-06,258668.76328491405
2020-07-07,267473.2349336982
2020-07-08,272910.7198533778
2020-07-09,274747.2988716524
2020-07-10,287193.5241557082
2020-07-11,292222.07226466754
2020-07-12,299365.3906602192
2020-07-13,309154.7087469927
2020-07-14,320270.47008529335
2020-07-15,329146.073282128
2020-07-16,339687.4862168041
2020-07-17,356761.3729954409
2020-07-18,375657.7653578684
2020-07-19,389273.30770904553
2020-07-20,405941.6916691467
2020-07-21,414630.8601114014
2020-07-22,426386.8499352599
2020-07-23,439092.86666375666
2020-07-24,457142.3832307428
2020-07-25,470124.83621878386
2020-07-26,484613.26332717796
2020-07-27,498245.82336624473
2020-07-28,507375.76565183257
2020-07-29,523726.588129911
2020-07-30,546026.9125953437
2020-07-31,564881.8982793567
2020-08-01,581737.8794344906
2020-08-02,581658.4241557618
2020-08-03,586955.3870627945
2020-08-04,593646.0658960316
2020-08-05,592548.5233003614
2020-08-06,603595.0930076862
2020-08-07,618680.0927711073
2020-08-08,616235.4632827233
2020-08-09,641665.934056395
2020-08-10,640033.8739382315
2020-08-11,641223.8096341032
2020-08-12,655365.4510486582
2020-08-13,661972.9278719793
2020-08-14,670567.2068039924
2020-08-15,671219.1092234551
2020-08-16,685175.3724422517
2020-08-17,678204.5222118119
2020-08-18,667449.679466019
2020-08-19,682815.2099290694
2020-08-20,693577.6101776548
2020-08-21,697339.8550482681
2020-08-22,704325.3801619629
2020-08-23,707326.6583380022
2020-08-24,709646.6800874539
2020-08-25,703387.6812171873
2020-08-26,710772.2688699
2020-08-27,734271.3294325406
2020-08-28,752731.6400743786
2020-08-29,766783.6115722145
2020-08-30,769954.3081166908
2020-08-31,785434.0008759358
2020-09-01,797594.9877712793
2020-09-02,826392.362288204
2020-09-03,831501.747474061
2020-09-04,843365.6978436015
2020-09-05,864381.2119009369
2020-09-06,880999.5247690817
2020-09-07,890461.2006618894
2020-09-08,897524.4736812859
2020-09-09,918467.2911641287
2020-09-10,940113.5940148006
2020-09-11,965219.2799503583
2020-09-12,977664.018982615
2020-09-13,996463.4875983216
2020-09-14,988386.918688698
2020-09-15,1004307.66593725
2020-09-16,1011512.334896769
2020-09-17,1027761.9490066979
2020-09-18,1025829.6524402526
2020-09-19,1016894.6028843138
2020-09-20,1012773.7805597241
2020-09-21,986122.078434898
2020-09-22,961823.7786976418
2020-09-23,965277.36660515
2020-09-24,962455.4962054967
2020-09-25,959772.055993416
2020-09-26,953128.4973923023
2020-09-27,948168.2212280463
2020-09-28,945623.0377635569
2020-09-29,945508.275152784
2020-09-30,942865.1763525003
2020-10-01,943528.1783615102
2020-10-02,933733.4826276304
2020-10-03,945409.2234835897
2020-10-04,940629.1123277809
2020-10-05,912970.9580786381
2020-10-06,914312.0224392037
2020-10-07,906968.7814428264
2020-10-08,903135.6455376066
2020-10-09,885070.3933066542
2020-10-10,870496.2723627957
2020-10-11,861497.41082408
2020-10-12,840558.9170054526
2020-10-13,822345.1825816414
2020-10-14,820603.410133969
2020-10-15,801333.6854338339
2020-10-16,794729.9111954839
2020-10-17,779489.1333215748
2020-10-18,778664.7125437438
2020-10-19,748456.9662214495
2020-10-20,734423.8050350237
2020-10-21,730129.3900532897
2020-10-22,701765.9536304072
2020-10-23,677069.0503758872
2020-10-24,662469.9229080378
2020-10-25,659189.2703743303
2020-10-26,627057.8249442239
2020-10-27,614867.5138771521
2020-10-28,586980.8001465593
2020-10-29,593817.3395498731
2020-10-30,588959.450836592
2020-10-31,574781.6508073537
2020-11-01,561328.3764597896
2020-11-02,540694.0368827299
2020-11-03,534589.333961353
2020-11-04,525810.4578035015
2020-11-05,521085.7591559605
2020-11-06,516305.1609894465
2020-11-07,512629.61142680456
2020-11-08,512392.3506883236
2020-11-09,496198.36623859
2020-11-10,510245.5128212428
2020-11-11,497839.3988815119
2020-11-12,488170.77162982785
2020-11-13,482951.59685937245
2020-11-14,480255.4479278949
2020-11-15,482253.3164868397
2020-11-16,454153.63125594094
2020-11-17,445205.3475611463
2020-11-18,444520.21238894435
2020-11-19,440451.95915516856
2020-11-20,445697.3612405986
2020-11-21,442915.78805667657
2020-11-22,436690.62462480686
2020-11-23,443730.20039547345
2020-11-24,437808.6694654089
2020-11-25,452170.74071417307
2020-11-26,463163.0019457889
2020-11-27,461716.1255769417
2020-11-28,462278.34294167237
2020-11-29,453767.2850965488
2020-11-30,441081.75235690136
2020-12-01,436634.08569923113
2020-12-02,428328.9105489001
2020-12-03,419485.2685683912
2020-12-04,408102.11978759366
2020-12-05,404870.0250571698
2020-12-06,396017.0338630139
2020-12-07,384948.0112419586
2020-12-08,378858.2808654821
2020-12-09,376152.4327088738
2020-12-10,366002.77948489477
2020-12-11,355983.60631582397
2020-12-12,354288.2315249098
2020-12-13,350821.5187369984
2020-12-14,342770.1486092108
2020-12-15,336176.4931596941
2020-12-16,326537.7387371868
2020-12-17,304958.90284890204
2020-12-18,307985.76742971607
2020-12-19,306404.738092908
2020-12-20,303244.60167603864
2020-12-21,294709.93378137576
2020-12-22,289490.06061066326
2020-12-23,281624.8431697923
2020-12-24,283495.0507708792
2020-12-25,284932.6484161802
2020-12-26,284591.2566645417
2020-12-27,280237.19848969846
2020-12-28,269195.4688826929
2020-12-29,267527.35055502504
2020-12-30,255158.92254794753
2020-12-31,259570.04409400892
2021-01-01,256013.93717874048
2021-01-02,248402.81519253633
2021-01-03,247907.91545145452
2021-01-04,235029.99185498856
2021-01-05,225720.72038353197
2021-01-06,224187.37255257944
2021-01-07,230369.8287462613
2021-01-08,226422.76642512754
2021-01-09,224688.2767297776
2021-01-10,225053.26335563927
2021-01-11,215010.03483013355
2021-01-12,217276.55119414453
2021-01-13,217855.85887349772
2021-01-14,214472.31232700343
2021-01-15,214937.90852562137
2021-01-16,212715.7228758139
2021-01-17,209381.56947777933
2021-01-18,201767.26211889077
2021-01-19,201515.82967851876
2021-01-20,199101.79222862583
2021-01-21,190719.84357157955
2021-01-22,187279.21698943613
2021-01-23,184386.17016648187
2021-01-24,185218.70447408568
2021-01-25,179758.76033826906
2021-01-26,176407.1902324183
2021-01-27,176655.511845391
2021-01-28,174626.2701048366
2021-01-29,172638.5282576472
2021-01-30,171377.62955126527
2021-01-31,171640.38025643595
2021-02-01,163918.4562207736
2021-02-02,165280.70593588758
2021-02-03,158706.36465810085
2021-02-04,154504.91035240365
2021-02-05,150694.7395858819
2021-02-06,149225.9522833472
2021-02-07,151462.94751416377
2021-02-08,145785.89957232928
2021-02-09,144735.86181558887
2021-02-10,140255.4490499717
2021-02-11,144558.28235893152
2021-02-12,135091.63477494707
2021-02-13,139900.8302214657
2021-02-14,141032.0654767752
2021-02-15,138940.3219451729
2021-02-16,138549.24490787523
2021-02-17,139436.2433146528
2021-02-18,136764.5068283564
2021-02-19,146029.30297770246
2021-02-20,150864.13484228274
2021-02-21,152319.53866984695
2021-02-22,151937.78495772212
2021-02-23,150464.7769354188
2021-02-24,151267.54375099996
2021-02-25,155213.45542064105
2021-02-26,164732.21187276326
2021-02-27,166344.26056655083
2021-02-28,173222.8413968786
2021-03-01,170002.6209744839
2021-03-02,172496.92886011678
2021-03-03,177696.73506209484
2021-03-04,180339.1128881179
2021-03-05,182631.32873957301
2021-03-06,186973.9104637543
2021-03-07,191605.0727093123
2021-03-08,189974.66103374845
2021-03-09,190807.5587170984
2021-03-10,188910.40310768574
2021-03-11,194425.05018351914
2021-03-12,205551.48608551818
2021-03-13,210354.24069087146
2021-03-14,219793.82463097663
2021-03-15,224412.83997471913
2021-03-16,229178.67825957772
2021-03-17,248953.5790620812
2021-03-18,271642.25624903786
2021-03-19,290438.3132312958
2021-03-20,310079.1662285565
2021-03-21,331690.0239248876
2021-03-22,355037.21011368034
2021-03-23,365379.9353672115
2021-03-24,398406.1536032527
2021-03-25,426769.94124398427
2021-03-26,448363.7772315172
2021-03-27,487056.20264562947
2021-03-28,524498.7982614674
2021-03-29,549378.1654907572
2021-03-30,575209.9886394124
2021-03-31,581407.8353998984
2021-04-01,615105.004078026
2021-04-02,648870.3407294233
2021-04-03,701639.1598948004
2021-04-04,732980.1080931334
2021-04-05,772877.5083878216
2021-04-06,828355.6404033887
2021-04-07,904596.1363423023
2021-04-08,973755.6857382595
2021-04-09,1056779.723466819
2021-04-10,1112896.3475749427
2021-04-11,1183623.3839601383
2021-04-12,1277286.6817548266
2021-04-13,1336826.5261847293
2021-04-14,1469188.15580832
2021-04-15,1572777.520872936
2021-04-16,1680886.5256811306
2021-04-17,1781158.9783840934
2021-04-18,1908025.8960815861
2021-04-19,2015503.754739225
2021-04-20,2149542.0625225375
2021-04-21,2288689.508316798
2021-04-22,2430181.678651469
2021-04-23,2573601.2413340295
2021-04-24,2710406.4975795364
2021-04-25,2876404.0114163384
2021-04-26,3018692.8974497616
2021-04-27,3192814.762063088
2021-04-28,3370247.7138239588
2021-04-29,3549975.9584817635
2021-04-30,3732971.7669548905
2021-05-01,3909110.9656098406
2021-05-02,4113630.292345887
2021-05-03,4296502.230218013
2021-05-04,4509287.0871228
2021-05-05,4726399.968854396
2021-05-06,4946100.382184956
2021-05-07,5168784.9678262565
2021-05-08,5384987.925424528
2021-05-09,5630183.924268317
2021-05-10,5853153.782298326
2021-05-11,6107112.184049591
2021-05-12,6365256.164956446
2021-05-13,6626147.492304291
2021-05-14,6890423.181142649
