,0
2020-01-30,0.0
2020-01-31,0.7915039351896916
2020-02-01,0.21917905655676334
2020-02-02,0.053945908482092714
2020-02-03,0.7394356680454537
2020-02-04,0.9342713429093227
2020-02-05,0.3130361263143713
2020-02-06,0.6909231864647407
2020-02-07,-0.5307410012537153
2020-02-08,-0.19343694839291384
2020-02-09,0.6838379728301331
2020-02-10,0.2517997222731066
2020-02-11,-0.6726105629982284
2020-02-12,-0.2884405140690377
2020-02-13,0.14648207654307402
2020-02-14,-0.2704624036082048
2020-02-15,-0.10331159915752279
2020-02-16,0.2907699728295698
2020-02-17,0.11079533792117854
2020-02-18,-0.2881322963254625
2020-02-19,-0.1098778833885272
2020-02-20,-0.038470137227985896
2020-02-21,-0.01346905816518969
2020-02-22,-0.00471574949024116
2020-02-23,-0.0016510652054883713
2020-02-24,-0.0005780663962121853
2020-02-25,-0.0002023910123756873
2020-02-26,-7.086058307314609e-05
2020-02-27,-2.480951191719443e-05
2020-02-28,-8.686237889580955e-06
2020-02-29,-3.0412016538832184e-06
2020-03-01,-1.064777135653133e-06
2020-03-02,-3.7279683415706517e-07
2020-03-03,1.2447195204947028
2020-03-04,1.1132034560161135
2020-03-05,14.109190817495065
2020-03-06,6.790095141131693
2020-03-07,3.0547350745670108
2020-03-08,2.9641178285133725
2020-03-09,5.5783099480593386
2020-03-10,7.0558890394408
2020-03-11,26.169576414210024
2020-03-12,1.4816357668264288
2020-03-13,5.9189504577955185
2020-03-14,9.89878241083149
2020-03-15,11.970125151612367
2020-03-16,14.100501066311159
2020-03-17,17.728727800502327
2020-03-18,21.295657517692195
2020-03-19,18.43239745435944
2020-03-20,23.475457682718197
2020-03-21,46.37707703332979
2020-03-22,66.39510170250665
2020-03-23,72.33515732085088
2020-03-24,91.8367834504462
2020-03-25,82.03748125578349
2020-03-26,86.31201866150964
2020-03-27,98.93898683788754
2020-03-28,146.23320490446594
2020-03-29,134.04559701685315
2020-03-30,143.31685860745137
2020-03-31,158.86086773242477
2020-04-01,262.47092623758545
2020-04-02,356.45188943259546
2020-04-03,502.69447619459413
2020-04-04,534.7567536625185
2020-04-05,549.1402365423215
2020-04-06,640.1082135873871
2020-04-07,619.1395506017537
2020-04-08,670.1117017245075
2020-04-09,641.7407045577316
2020-04-10,823.2066008463526
2020-04-11,861.9918199076969
2020-04-12,872.426500551938
2020-04-13,738.8859640084764
2020-04-14,1151.2280612324234
2020-04-15,1113.886824505106
2020-04-16,1157.8567422312447
2020-04-17,1158.47755592484
2020-04-18,1005.1300948638487
2020-04-19,1175.5932197510497
2020-04-20,1716.7261986549743
2020-04-21,1309.9093423344284
2020-04-22,1345.9518159415704
2020-04-23,1513.739871007247
2020-04-24,1533.897149286077
2020-04-25,1753.807809369913
2020-04-26,1912.27407477616
2020-04-27,1652.203584209349
2020-04-28,1727.8705403410504
2020-04-29,1623.146861275715
2020-04-30,1985.5358194314636
2020-05-01,1651.7192965172314
2020-05-02,2547.1819693512102
2020-05-03,2480.303622387776
2020-05-04,2636.0980594900657
2020-05-05,3597.9786026597094
2020-05-06,3005.545641640264
2020-05-07,3557.1617779545986
2020-05-08,3746.69258684529
2020-05-09,3743.242918029241
2020-05-10,3572.0349155999693
2020-05-11,4487.241666679957
2020-05-12,3586.0541560748984
2020-05-13,3921.8705550009286
2020-05-14,3657.711487513683
2020-05-15,4054.2547253265043
2020-05-16,3849.054399289952
2020-05-17,5325.955500212795
2020-05-18,4909.696130519613
2020-05-19,4487.094029541214
2020-05-20,5838.341391054266
2020-05-21,5876.113168091748
2020-05-22,5841.012979244273
2020-05-23,6885.156851209776
2020-05-24,7299.584496298808
2020-05-25,6661.328826727169
2020-05-26,7522.816284259422
2020-05-27,6276.178720350461
2020-05-28,7153.60833918121
2020-05-29,7512.089829698698
2020-05-30,8312.903997841804
2020-05-31,8733.400409256543
2020-06-01,8161.586808752262
2020-06-02,8046.831390709312
2020-06-03,9277.832255047342
2020-06-04,9646.247812899393
2020-06-05,10537.950565995014
2020-06-06,10071.463107202888
2020-06-07,10700.988093685417
2020-06-08,9872.081669594832
2020-06-09,9609.56510880335
2020-06-10,10854.834040304508
2020-06-11,11155.473290792765
2020-06-12,11182.34149388253
2020-06-13,11962.890255698365
2020-06-14,12469.532074745872
2020-06-15,9880.227457693403
2020-06-16,11292.214582704954
2020-06-17,12243.334335121976
2020-06-18,12816.791630064969
2020-06-19,13448.296844590552
2020-06-20,15061.838079558522
2020-06-21,15336.052908108268
2020-06-22,13538.323988612616
2020-06-23,14731.482944096031
2020-06-24,17052.245824743368
2020-06-25,17425.602863581826
2020-06-26,18577.56577120916
2020-06-27,19417.49374582171
2020-06-28,19141.300856339254
2020-06-29,17920.898472908175
2020-06-30,19941.115498547395
2020-07-01,20373.39258762676
2020-07-02,20903.625018587012
2020-07-03,21875.130165642866
2020-07-04,24066.011219056585
2020-07-05,23435.759021607468
2020-07-06,22374.475865777546
2020-07-07,23087.244951944558
2020-07-08,24311.34339985793
2020-07-09,27221.57213855943
2020-07-10,26878.879825134274
2020-07-11,28905.16589662921
2020-07-12,27975.11480945127
2020-07-13,27280.63827548614
2020-07-14,28259.555981104673
2020-07-15,31308.364869774494
2020-07-16,33110.89032859732
2020-07-17,36170.256109139445
2020-07-18,35775.68655761901
2020-07-19,37661.875481785355
2020-07-20,38184.64781078054
2020-07-21,38734.89799006452
2020-07-22,41590.404906303556
2020-07-23,46091.91249434641
2020-07-24,47805.22344071609
2020-07-25,50244.70009995468
2020-07-26,52489.61955895995
2020-07-27,47662.048308447345
2020-07-28,49051.631645366586
2020-07-29,54608.95869258678
2020-07-30,56137.90036841846
2020-07-31,55475.161604294764
2020-08-01,58359.062253027914
2020-08-02,56518.47513526648
2020-08-03,51321.59050386454
2020-08-04,53654.78042705435
2020-08-05,56189.833879071186
2020-08-06,59041.23686927255
2020-08-07,62833.94763621593
2020-08-08,60800.68108495462
2020-08-09,61477.66805093185
2020-08-10,59650.94196006623
2020-08-11,57090.25894596116
2020-08-12,64139.24834491794
2020-08-13,70551.14838190691
2020-08-14,66932.84988297972
2020-08-15,67758.70780203445
2020-08-16,62554.02495565879
2020-08-17,52900.97296599672
2020-08-18,59528.19733583898
2020-08-19,68624.67634793317
2020-08-20,68880.64738920199
2020-08-21,69414.3275672665
2020-08-22,69287.49233785807
2020-08-23,64810.787166272865
2020-08-24,57381.7885214956
2020-08-25,68701.97214671623
2020-08-26,72297.43699576476
2020-08-27,73166.35865014876
2020-08-28,76307.76104668374
2020-08-29,76729.8185105466
2020-08-30,70296.82097700941
2020-08-31,73394.86524227145
2020-09-01,78946.04842997482
2020-09-02,85914.83248494886
2020-09-03,84345.28227519843
2020-09-04,84248.54834759975
2020-09-05,87597.10623979152
2020-09-06,87437.42281367758
2020-09-07,82265.25617297717
2020-09-08,90983.55852444409
2020-09-09,97122.62610421747
2020-09-10,98266.96676990822
2020-09-11,100203.02264013587
2020-09-12,103144.34910420072
2020-09-13,104221.25290861979
2020-09-14,94359.02112644426
2020-09-15,103300.84021587559
2020-09-16,108966.82758871873
2020-09-17,110160.74923477334
2020-09-18,112431.22944520116
2020-09-19,115550.2954927366
2020-09-20,116642.26922066783
2020-09-21,106912.27400311384
2020-09-22,115781.02024776128
2020-09-23,121601.66859519706
2020-09-24,122779.38106016145
2020-09-25,124940.53013894359
2020-09-26,128001.48896322057
2020-09-27,129088.53598100143
2020-09-28,119315.30954036616
2020-09-29,128207.94500554106
2020-09-30,133978.03106626196
2020-10-01,135161.0426913012
2020-10-02,137357.93467187023
2020-10-03,140437.89010528108
2020-10-04,141526.54777973756
2020-10-05,131767.4546361556
2020-10-06,140652.2801568963
2020-10-07,146438.89621068476
